Symbol,Date,Close,High,Low,Open,Volume
TLT,2008-07-04,92.27,92.38,91.87,91.96,0
TLT,2008-07-07,92.49,93.15,91.58,92.07,3528393
TLT,2008-07-08,93.09,93.14,92.42,92.5,2176516
TLT,2008-07-09,93.5,93.64,92.92,92.94,1581965
TLT,2008-07-10,93.49,93.76,92.94,93.33,2723502
TLT,2008-07-11,92.16,93.74,91.86,93.52,5467244
TLT,2008-07-14,92.97,93.26,92.29,92.38,4135305
TLT,2008-07-15,92.94,93.43,92.7,93.07,4541397
TLT,2008-07-16,91.26,92.24,91.21,92.08,3435843
TLT,2008-07-17,90.79,91.61,90.56,91.26,5899839
TLT,2008-07-18,90.45,91.2,90.3,90.76,3475162
TLT,2008-07-21,90.8,90.9,90.25,90.45,3657163
TLT,2008-07-22,90.35,90.76,90.03,90.64,2675178
TLT,2008-07-23,90.17,90.37,89.752,90.22,2871887
TLT,2008-07-24,91.05,91.25,90.35,90.35,2613219
TLT,2008-07-25,90.14,90.84,90.0,90.55,3765217
TLT,2008-07-28,91.05,91.47,90.7,90.95,1275867
TLT,2008-07-29,90.68,90.991,90.31,90.66,1349024
TLT,2008-07-30,90.77,91.29,90.03,90.09,1667461
TLT,2008-07-31,91.67,92.05,91.27,91.72,3898642
TLT,2008-08-01,91.54,91.56,90.83,90.97,1804729
TLT,2008-08-04,91.33,91.64,91.01,91.09,2029898
TLT,2008-08-05,90.65,91.6,90.62,91.35,2191151
TLT,2008-08-06,90.2799,90.41,89.82,90.41,3139404
TLT,2008-08-07,91.75,91.9,90.43,90.63,2765517
TLT,2008-08-08,92.0,92.08,91.54,91.89,1035331
TLT,2008-08-11,91.12,91.78,90.598,91.78,3939322
TLT,2008-08-12,91.97,92.03,91.7,91.81,1314992
TLT,2008-08-13,91.65,92.35,91.46,92.3,1940263
TLT,2008-08-14,92.24,92.6,92.07,92.26,2605243
TLT,2008-08-15,93.04,93.2,92.57,92.67,1964807
TLT,2008-08-18,93.41,93.538,92.96,93.08,1263123
TLT,2008-08-19,93.05,93.5265,92.89,93.44,1944609
TLT,2008-08-20,93.31,93.71,93.15,93.38,2499938
TLT,2008-08-21,93.14,93.63,92.75,93.63,2266997
TLT,2008-08-22,93.08,93.17,92.64,93.11,1989912
TLT,2008-08-25,94.01,94.33,93.85,94.12,2028239
TLT,2008-08-26,94.09,94.2,93.71,93.96,1270881
TLT,2008-08-27,94.25,94.29,93.44,93.49,1555299
TLT,2008-08-28,94.26,94.41,93.69,93.91,1886420
TLT,2008-08-29,93.84,94.16,93.51,94.02,1739019
TLT,2008-09-01,93.84,94.16,93.51,94.02,0
TLT,2008-09-02,94.37,94.41,92.84,92.98,2915981
TLT,2008-09-03,94.77,94.89,94.26,94.27,2104925
TLT,2008-09-04,95.526,95.5574,94.81,95.0,3049715
TLT,2008-09-05,95.48,96.31,95.41,96.02,4168040
TLT,2008-09-08,95.88,95.88,94.56,94.9,5426146
TLT,2008-09-09,96.83,96.88,95.54,95.83,3890119
TLT,2008-09-10,96.23,96.66,95.82,95.98,2407852
TLT,2008-09-11,96.18,96.86,96.0,96.79,3591911
TLT,2008-09-12,94.94,96.33,94.75,96.21,4138135
TLT,2008-09-15,98.02,98.17,96.07,96.28,5890028
TLT,2008-09-16,98.0,100.86,97.91,100.71,6684376
TLT,2008-09-17,98.49,99.38,97.73,98.92,4371248
TLT,2008-09-18,97.05,98.49,96.92,97.95,4188272
TLT,2008-09-19,93.97,95.02,93.7,93.86,7169172
TLT,2008-09-22,93.96,93.96,92.6,92.93,4726297
TLT,2008-09-23,93.6,94.1,93.13,93.61,2235943
TLT,2008-09-24,94.01,94.75,93.6,93.97,1014891
TLT,2008-09-25,93.82,94.59,93.15,94.59,1881151
TLT,2008-09-26,94.5,94.79,94.07,94.07,1992783
TLT,2008-09-29,97.25,97.93,95.16,95.17,4799714
TLT,2008-09-30,94.88,97.2899,94.6,97.04,1358052
TLT,2008-10-01,95.78,96.9,94.95,96.04,1767757
TLT,2008-10-02,96.55,96.845,96.068,96.57,931832
TLT,2008-10-03,97.4,97.79,95.49,97.38,1903059
TLT,2008-10-06,99.17,99.86,98.62,98.74,2906197
TLT,2008-10-07,98.87,99.67,97.98,98.32,1971958
TLT,2008-10-08,97.45,99.94,96.68,99.68,3386598
TLT,2008-10-09,96.63,97.698,96.22,97.37,1785344
TLT,2008-10-10,95.95,96.91,95.51,96.61,2199907
TLT,2008-10-13,94.72,95.95,94.26,95.11,1532006
TLT,2008-10-14,94.11,95.26,93.9,94.25,2099972
TLT,2008-10-15,95.01,95.04,93.42,94.12,1449460
TLT,2008-10-16,94.519,95.27,94.18,94.99,1063187
TLT,2008-10-17,93.87,94.9,93.02,94.69,1691858
TLT,2008-10-20,94.62,94.94,93.36,93.44,1146711
TLT,2008-10-21,95.12,95.99,94.74,95.09,1243652
TLT,2008-10-22,97.05,97.49,95.85,96.12,1071261
TLT,2008-10-23,97.77,98.89,96.82,97.95,1801919
TLT,2008-10-24,96.73,99.05,96.45,98.82,1495705
TLT,2008-10-27,96.8,98.21,96.29,97.77,1534101
TLT,2008-10-28,95.39,96.9,95.15,96.18,1505478
TLT,2008-10-29,94.91,96.01,94.43,95.77,1748285
TLT,2008-10-30,94.05,94.8,93.8,94.5,1325935
TLT,2008-10-31,92.83,94.92,92.65,94.64,2282489
TLT,2008-11-03,92.71,93.11,92.35,92.72,1111595
TLT,2008-11-04,94.45,94.71,92.59,92.96,1608756
TLT,2008-11-05,95.57,95.67,94.4001,94.89,1931636
TLT,2008-11-06,94.88,95.05,93.81,94.6,919672
TLT,2008-11-07,94.26,94.52,93.55,94.52,1277053
TLT,2008-11-10,94.7199,95.1,93.68,93.8,1352097
TLT,2008-11-11,95.0,95.81,94.96,95.21,695968
TLT,2008-11-12,95.61,96.07,95.16,95.58,1199402
TLT,2008-11-13,93.32,95.25,93.25,94.91,1631895
TLT,2008-11-14,95.17,95.46,94.79,95.11,1059631
TLT,2008-11-17,95.59,96.03,95.29,95.68,490511
TLT,2008-11-18,96.82,97.0,95.96,96.38,924768
TLT,2008-11-19,99.3,99.37,97.21,97.47,2090312
TLT,2008-11-20,104.43,104.44,101.1,101.82,5459770
TLT,2008-11-21,102.92,103.98,101.45,103.25,3249297
TLT,2008-11-24,101.31,102.2922,101.0,102.15,1587214
TLT,2008-11-25,104.29,104.47,102.68,103.95,2632783
TLT,2008-11-26,104.43,105.62,104.09,104.72,2577729
TLT,2008-11-27,104.43,105.62,104.09,104.72,0
TLT,2008-11-28,104.43,105.62,104.09,104.72,0
TLT,2008-12-01,109.4,110.41,107.13,107.75,4031550
TLT,2008-12-02,109.82,110.37,108.19,108.56,3289232
TLT,2008-12-03,110.13,110.81,108.56,110.27,2950997
TLT,2008-12-04,112.3,112.4912,110.37,111.13,2826095
TLT,2008-12-05,110.48,113.0,110.42,111.95,4557562
TLT,2008-12-08,110.24,111.25,109.69,110.48,2119481
TLT,2008-12-09,112.42,112.53,110.25,110.58,2055457
TLT,2008-12-10,112.15,112.15,111.12,111.37,2414870
TLT,2008-12-11,112.37,112.43,110.87,112.18,2417249
TLT,2008-12-12,112.37,112.56,110.34,112.54,2547014
TLT,2008-12-15,113.65,113.94,112.05,112.35,1707653
TLT,2008-12-16,116.46,116.9,113.97,114.1,4015018
TLT,2008-12-17,119.62,121.13,119.26,120.77,6432079
TLT,2008-12-18,122.13,123.15,120.45,120.74,4441969
TLT,2008-12-19,122.26,122.99,121.28,121.44,2668416
TLT,2008-12-22,121.32,122.39,120.73,122.39,2222727
TLT,2008-12-23,121.16,121.5,119.9,120.14,1747467
TLT,2008-12-24,120.9,121.32,120.62,120.73,717452
TLT,2008-12-25,120.9,121.32,120.62,120.73,0
TLT,2008-12-26,121.3,121.9699,121.2,121.59,454387
TLT,2008-12-29,120.75,122.01,120.61,121.43,1415906
TLT,2008-12-30,121.9,121.92,120.07,120.49,2590483
TLT,2008-12-31,119.35,122.0,118.85,121.41,2737980
TLT,2009-01-01,119.35,122.0,118.85,121.41,0
TLT,2009-01-02,116.35,120.45,116.35,120.05,3464102
TLT,2009-01-05,113.35,116.16,112.6,115.6,5395492
TLT,2009-01-06,112.21,113.26,111.0,111.62,4110014
TLT,2009-01-07,112.65,112.68,111.4,111.96,2548854
TLT,2009-01-08,112.56,112.92,111.99,112.64,2603599
TLT,2009-01-09,112.73,113.35,111.27,111.46,2727805
TLT,2009-01-12,113.9,114.05,111.57,111.57,2462793
TLT,2009-01-13,114.02,114.08,112.96,113.5,1767358
TLT,2009-01-14,115.9,116.04,114.65,114.65,2494759
TLT,2009-01-15,116.09,116.92,115.5766,116.2,2827282
TLT,2009-01-16,114.3,116.09,113.3601,113.42,2994707
TLT,2009-01-19,114.3,116.09,113.3601,113.42,0
TLT,2009-01-20,114.28,114.63,112.23,112.29,3268419
TLT,2009-01-21,110.67,113.04,110.4,111.93,2838093
TLT,2009-01-22,108.54,110.77,107.88,110.6,4016596
TLT,2009-01-23,107.69,108.32,106.69,107.92,2676196
TLT,2009-01-26,106.75,107.82,106.3,107.43,2240814
TLT,2009-01-27,109.26,109.59,107.63,107.8,3421407
TLT,2009-01-28,106.53,109.81,105.72,109.31,4348083
TLT,2009-01-29,104.08,106.31,103.66,105.56,3724397
TLT,2009-01-30,103.75,104.87,103.44,104.55,2630588
TLT,2009-02-02,105.39,105.68,103.39,104.02,2700122
TLT,2009-02-03,102.88,104.83,102.75,104.3,2846354
TLT,2009-02-04,102.52,102.87,101.62,102.75,2305310
TLT,2009-02-05,102.61,103.88,102.206,103.24,2279433
TLT,2009-02-06,102.29,102.86,101.9,102.25,1667494
TLT,2009-02-09,102.62,102.67,101.06,101.69,2257935
TLT,2009-02-10,104.85,104.96,103.45,104.11,3783001
TLT,2009-02-11,106.21,106.5,105.53,105.71,2774154
TLT,2009-02-12,105.21,106.18,104.74,105.98,1818492
TLT,2009-02-13,102.41,103.95,102.23,103.95,2468301
TLT,2009-02-16,102.41,103.95,102.23,103.95,0
TLT,2009-02-17,105.6,105.66,104.35,104.55,2813822
TLT,2009-02-18,104.7,106.56,104.3,106.06,2768774
TLT,2009-02-19,102.92,104.06,102.23,102.69,3220161
TLT,2009-02-20,103.92,105.16,103.3,104.27,4272002
TLT,2009-02-23,104.88,104.88,103.17,103.6,2688638
TLT,2009-02-24,104.77,106.68,104.77,105.7,4197010
TLT,2009-02-25,103.56,105.49,103.03,105.24,3908158
TLT,2009-02-26,102.47,103.26,101.98,102.87,2611147
TLT,2009-02-27,101.88,103.01,101.21,102.57,3267743
TLT,2009-03-02,103.28,103.28,102.09,102.22,3301952
TLT,2009-03-03,102.59,103.57,101.81,102.23,3084808
TLT,2009-03-04,102.12,102.25,101.16,102.23,3178305
TLT,2009-03-05,104.96,105.44,103.44,104.02,4562360
TLT,2009-03-06,104.26,105.97,104.09,104.26,3126181
TLT,2009-03-09,103.65,104.55,103.12,104.51,2070418
TLT,2009-03-10,101.66,102.75,101.51,102.43,2602554
TLT,2009-03-11,102.76,102.76,100.93,101.29,3101569
TLT,2009-03-12,103.25,103.97,102.31,102.66,3558831
TLT,2009-03-13,102.73,103.88,102.33,102.75,2503935
TLT,2009-03-16,101.11,101.45,100.5,100.82,3265568
TLT,2009-03-17,100.56,102.33,100.3876,101.72,3076121
TLT,2009-03-18,104.37,108.07,100.9,101.12,8575084
TLT,2009-03-19,104.5,105.66,104.22,105.62,3650881
TLT,2009-03-20,103.92,105.0,103.7801,104.62,3479670
TLT,2009-03-23,103.02,104.42,102.97,104.29,2096968
TLT,2009-03-24,104.0,105.16,101.9301,102.19,5477152
TLT,2009-03-25,102.6,103.72,102.31,103.29,2549522
TLT,2009-03-26,103.79,104.06,102.16,102.44,2385217
TLT,2009-03-27,104.56,104.93,103.56,104.15,1853877
TLT,2009-03-30,104.96,105.87,103.94,105.44,2300003
TLT,2009-03-31,105.71,105.8,105.0,105.04,1094525
TLT,2009-04-01,106.37,106.56,105.5273,106.12,2383328
TLT,2009-04-02,105.07,106.07,104.84,105.89,1766293
TLT,2009-04-03,102.92,105.16,102.66,104.91,3316754
TLT,2009-04-06,102.48,103.59,102.22,103.54,1418006
TLT,2009-04-07,102.74,103.31,102.48,102.54,1312593
TLT,2009-04-08,103.65,103.86,102.95,103.07,1007779
TLT,2009-04-09,102.35,103.18,101.98,102.47,1088784
TLT,2009-04-10,102.35,103.18,101.98,102.47,0
TLT,2009-04-13,103.29,103.51,102.93,102.96,946563
TLT,2009-04-14,103.83,104.21,102.93,103.25,1335976
TLT,2009-04-15,103.65,104.3,102.88,104.13,1152418
TLT,2009-04-16,102.83,103.45,102.78,102.85,1055573
TLT,2009-04-17,101.7,102.71,101.37,102.47,2582707
TLT,2009-04-20,103.24,103.4025,102.45,102.63,1714341
TLT,2009-04-21,102.22,104.21,102.22,104.04,1802538
TLT,2009-04-22,101.6,102.56,101.11,102.45,2278060
TLT,2009-04-23,101.59,101.75,100.94,101.35,1688281
TLT,2009-04-24,100.57,100.98,100.1,100.79,2829905
TLT,2009-04-27,101.0,101.19,100.06,101.07,2294515
TLT,2009-04-28,99.35,101.58,99.09,101.5,2332548
TLT,2009-04-29,98.47,100.08,98.15,99.67,3752505
TLT,2009-04-30,98.08,98.36,97.39,97.98,2778208
TLT,2009-05-01,97.11,97.29,96.57,97.12,2772133
TLT,2009-05-04,97.43,97.82,96.79,97.36,2246608
TLT,2009-05-05,97.31,97.83,96.76,97.46,1368959
TLT,2009-05-06,97.08,98.0,97.0,97.12,2045866
TLT,2009-05-07,94.71,96.7,94.33,95.94,5756391
TLT,2009-05-08,94.94,95.39,94.645,95.02,2193360
TLT,2009-05-11,96.29,96.45,95.79,96.05,2169932
TLT,2009-05-12,96.64,97.02,95.8023,96.18,2304726
TLT,2009-05-13,97.69,97.93,97.24,97.36,1917455
TLT,2009-05-14,98.07,98.25,97.3,97.6,1704583
TLT,2009-05-15,98.04,98.05,97.46,98.0,2306504
TLT,2009-05-18,96.52,98.11,96.37,98.01,2234609
TLT,2009-05-19,96.01,96.47,95.71,96.19,1624222
TLT,2009-05-20,97.02,97.16,95.83,95.93,2825795
TLT,2009-05-21,94.58,97.64,94.35,97.55,4771832
TLT,2009-05-22,93.53,94.49,93.35,93.82,4484644
TLT,2009-05-25,93.53,94.49,93.35,93.82,0
TLT,2009-05-26,92.12,94.1,92.12,94.05,3635200
TLT,2009-05-27,90.492,92.58,90.38,92.24,7490809
TLT,2009-05-28,91.8,91.98,90.23,91.77,9826336
TLT,2009-05-29,94.17,94.23,91.64,91.7,4746612
TLT,2009-06-01,91.09,92.38,90.57,92.34,6986934
TLT,2009-06-02,91.58,91.77,90.78,91.61,5064098
TLT,2009-06-03,92.44,92.61,91.33,91.96,6727244
TLT,2009-06-04,90.53,91.72,90.24,91.43,5438563
TLT,2009-06-05,89.84,90.9,89.55,89.91,8441002
TLT,2009-06-08,89.61,90.73,89.48,90.41,4084816
TLT,2009-06-09,89.6,90.31,89.25,90.19,6046596
TLT,2009-06-10,88.19,89.43,87.56,88.87,12143036
TLT,2009-06-11,89.17,89.52,87.69,87.76,10693783
TLT,2009-06-12,89.97,90.65,89.42,89.42,6607128
TLT,2009-06-15,90.78,91.15,90.48,90.54,4518630
TLT,2009-06-16,92.36,92.43,90.8,90.96,5376949
TLT,2009-06-17,91.84,93.33,91.84,92.45,7197109
TLT,2009-06-18,90.45,91.58,90.11,91.25,6794601
TLT,2009-06-19,91.69,91.7,90.21,90.33,4750877
TLT,2009-06-22,92.58,92.91,92.06,92.44,3952348
TLT,2009-06-23,93.67,93.81,92.58,92.77,5359875
TLT,2009-06-24,92.73,94.07,92.66,93.65,6556727
TLT,2009-06-25,94.43,94.5,92.67,93.22,7140032
TLT,2009-06-26,94.59,94.9,94.21,94.62,4050306
TLT,2009-06-29,94.73,95.37,94.58,95.07,4334831
TLT,2009-06-30,94.57,95.11,93.81,94.19,3743764
TLT,2009-07-01,94.08,94.09,93.24,93.42,3379993
TLT,2009-07-02,94.3,94.61,94.0,94.33,2645005
TLT,2009-07-03,94.3,94.61,94.0,94.33,0
TLT,2009-07-06,94.12,94.29,93.39,94.05,1886697
TLT,2009-07-07,94.75,94.88,93.61,93.62,2592443
TLT,2009-07-08,96.5,96.81,94.8901,95.12,7912835
TLT,2009-07-09,95.35,95.73,94.45,95.35,5250766
TLT,2009-07-10,96.23,96.3326,95.43,95.62,3981804
TLT,2009-07-13,95.69,96.6,95.56,96.32,2604382
TLT,2009-07-14,94.1,95.13,93.7,94.76,3629073
TLT,2009-07-15,91.68,93.0,91.67,92.66,4669206
TLT,2009-07-16,92.67,93.18,92.5,92.81,4225157
TLT,2009-07-17,91.24,92.36,91.24,91.9,3845658
TLT,2009-07-20,91.72,92.49,90.8,90.85,4436505
TLT,2009-07-21,93.55,93.7,91.29,91.45,3895225
TLT,2009-07-22,92.71,93.5257,92.36,93.4,1986706
TLT,2009-07-23,91.01,92.8,90.57,92.76,3819859
TLT,2009-07-24,91.45,91.45,90.77,91.0,1765276
TLT,2009-07-27,90.4,90.66,89.94,90.23,2756169
TLT,2009-07-28,91.2,91.82,90.4299,90.72,3324934
TLT,2009-07-29,91.7,92.29,90.94,92.17,2911690
TLT,2009-07-30,93.0,93.15,91.23,91.54,4040621
TLT,2009-07-31,94.81,94.86,93.28,93.85,5697633
TLT,2009-08-03,93.06,93.87,92.61,93.81,4030109
TLT,2009-08-04,92.32,93.72,91.67,93.69,3832186
TLT,2009-08-05,90.94,92.75,90.87,91.31,4458231
TLT,2009-08-06,91.25,91.89,90.42,90.9,3228611
TLT,2009-08-07,90.49,90.93,90.219,90.42,3543111
TLT,2009-08-10,91.62,91.64,90.41,90.51,3150534
TLT,2009-08-11,92.68,92.8673,91.99,92.39,3677733
TLT,2009-08-12,91.69,93.07,91.09,92.95,4729247
TLT,2009-08-13,92.99,93.15,91.5,91.8,3922266
TLT,2009-08-14,93.35,94.2,93.21,93.3,4410327
TLT,2009-08-17,94.73,94.75,93.87,93.95,3570338
TLT,2009-08-18,94.18,94.7694,94.01,94.66,2557827
TLT,2009-08-19,94.96,95.37,94.4115,95.17,3518280
TLT,2009-08-20,95.74,95.87,94.7775,95.38,3282655
TLT,2009-08-21,93.77,95.73,93.75,95.64,6260647
TLT,2009-08-24,95.47,95.47,93.46,93.49,4460290
TLT,2009-08-25,96.01,96.09,94.91,95.37,3359651
TLT,2009-08-26,96.45,96.55,95.91,96.18,3225758
TLT,2009-08-27,96.07,96.62,95.73,96.18,2513928
TLT,2009-08-28,96.51,96.5101,95.31,95.44,2072461
TLT,2009-08-31,96.6,96.86,95.76,96.36,2899866
TLT,2009-09-01,96.06,96.5801,95.14,95.82,3304132
TLT,2009-09-02,97.46,97.66,96.24,96.48,4344949
TLT,2009-09-03,96.86,97.12,96.55,96.84,2703715
TLT,2009-09-04,95.21,96.5992,95.06,96.44,3642929
TLT,2009-09-07,95.21,96.5992,95.06,96.44,0
TLT,2009-09-08,94.54,95.37,94.36,94.48,2468889
TLT,2009-09-09,94.43,94.43,93.52,93.89,3182346
TLT,2009-09-10,96.17,96.71,94.91,94.93,4417337
TLT,2009-09-11,96.7,97.68,96.6,96.82,4826128
TLT,2009-09-14,95.74,96.6695,95.65,96.02,2119468
TLT,2009-09-15,95.25,95.77,95.07,95.19,2187812
TLT,2009-09-16,95.42,95.95,94.6,95.34,3734217
TLT,2009-09-17,96.62,96.73,95.1703,95.69,2831914
TLT,2009-09-18,95.76,96.53,95.67,96.2,2813277
TLT,2009-09-21,95.98,96.49,95.36,96.1,3050152
TLT,2009-09-22,96.18,96.37,95.5099,95.65,2067965
TLT,2009-09-23,96.47,96.58,95.2,95.94,5711910
TLT,2009-09-24,96.75,97.09,96.17,96.5,4658339
TLT,2009-09-25,97.98,98.06,96.77,97.36,3855025
TLT,2009-09-28,98.84,98.93,98.11,98.32,4264840
TLT,2009-09-29,98.75,99.17,98.15,98.32,3123132
TLT,2009-09-30,98.66,99.13,98.36,98.56,2744798
TLT,2009-10-01,99.7,100.06,98.8016,98.96,5755859
TLT,2009-10-02,99.01,100.31,98.88,100.28,4827652
TLT,2009-10-05,99.02,99.66,98.77,99.47,2910061
TLT,2009-10-06,98.04,98.8,97.98,98.76,3936124
TLT,2009-10-07,99.19,99.33,98.6,98.67,3591239
TLT,2009-10-08,98.15,99.76,97.68,99.71,5871552
TLT,2009-10-09,95.9,97.71,95.5,97.62,8135818
TLT,2009-10-12,96.05,96.33,95.6,96.03,1939612
TLT,2009-10-13,96.55,96.85,96.26,96.62,2886494
TLT,2009-10-14,95.12,96.1,94.9,95.51,5420948
TLT,2009-10-15,94.68,95.42,94.37,94.57,3737309
TLT,2009-10-16,95.45,95.53,94.73,95.19,3716781
TLT,2009-10-19,96.2,96.21,95.38,95.59,3163768
TLT,2009-10-20,96.72,97.245,96.5402,97.02,2912315
TLT,2009-10-21,96.14,96.21,95.51,96.16,3355106
TLT,2009-10-22,95.67,95.83,95.3322,95.38,2572169
TLT,2009-10-23,94.95,95.42,94.87,94.88,2996179
TLT,2009-10-26,93.72,94.51,93.55,94.44,4128830
TLT,2009-10-27,95.0,95.11,93.92,93.97,4476264
TLT,2009-10-28,95.45,95.8,94.96,95.14,4585349
TLT,2009-10-29,94.41,95.0599,93.95,94.82,4645491
TLT,2009-10-30,95.78,96.01,94.87,95.1,5117998
TLT,2009-11-02,95.05,95.58,94.8,95.51,3463730
TLT,2009-11-03,94.1,95.36,94.0,95.28,4471119
TLT,2009-11-04,93.24,94.07,92.8,93.61,5349708
TLT,2009-11-05,93.24,93.24,92.8,92.87,2852043
TLT,2009-11-06,93.33,93.45,92.46,93.38,3381038
TLT,2009-11-09,93.44,93.7,93.13,93.28,1697715
TLT,2009-11-10,93.27,94.1,92.91,94.05,2549848
TLT,2009-11-11,93.66,94.16,93.48,93.63,1771032
TLT,2009-11-12,93.49,93.59,92.45,93.24,3431281
TLT,2009-11-13,93.92,94.06,93.45,93.83,1594173
TLT,2009-11-16,95.02,95.45,94.52,94.65,5175649
TLT,2009-11-17,95.53,95.8,94.81,94.99,3174312
TLT,2009-11-18,94.97,95.53,94.74,95.44,2413548
TLT,2009-11-19,95.14,95.82,94.91,95.24,2969787
TLT,2009-11-20,95.12,95.37,94.59,95.0,4136249
TLT,2009-11-23,95.0,95.1,94.34,94.54,3219280
TLT,2009-11-24,95.6,95.7,94.99,95.11,2895637
TLT,2009-11-25,96.04,96.2299,94.97,95.49,2789426
TLT,2009-11-26,96.04,96.2299,94.97,95.49,0
TLT,2009-11-27,96.4,96.56,96.09,96.4,2249046
TLT,2009-11-30,96.63,96.73,96.0,96.2,3115775
TLT,2009-12-01,95.25,95.93,95.19,95.76,3979501
TLT,2009-12-02,95.33,95.96,94.99,95.29,2193898
TLT,2009-12-03,94.34,94.84,94.24,94.43,3947274
TLT,2009-12-04,93.34,93.65,92.91,93.29,6108059
TLT,2009-12-07,93.46,93.74,93.09,93.27,2774138
TLT,2009-12-08,93.6,94.37,93.37,94.05,2378629
TLT,2009-12-09,93.17,94.05,92.68,93.69,3494456
TLT,2009-12-10,92.1,92.8,91.95,92.69,4446283
TLT,2009-12-11,92.09,92.26,91.31,91.84,3053364
TLT,2009-12-14,92.2,92.5,92.05,92.35,2380313
TLT,2009-12-15,91.79,92.0,91.49,91.57,2993879
TLT,2009-12-16,91.68,92.2501,91.36,91.93,3301591
TLT,2009-12-17,93.19,93.23,92.1901,92.5,4428864
TLT,2009-12-18,92.79,93.5,92.65,93.2,3789478
TLT,2009-12-21,91.14,92.2,91.14,92.06,3523999
TLT,2009-12-22,90.63,90.87,90.421,90.8,3078813
TLT,2009-12-23,90.65,91.39,90.5,90.96,2335992
TLT,2009-12-24,89.71,90.36,89.67,90.33,1698812
TLT,2009-12-25,89.71,90.36,89.67,90.33,0
TLT,2009-12-28,89.46,89.63,89.3,89.46,3170825
TLT,2009-12-29,89.73,89.89,89.2,89.26,2616955
TLT,2009-12-30,90.32,90.48,89.865,89.92,1919066
TLT,2009-12-31,89.89,90.11,89.05,89.76,3242447
TLT,2010-01-01,89.89,90.11,89.05,89.76,0
TLT,2010-01-04,89.81,90.1,89.58,89.84,2829018
TLT,2010-01-05,90.39,90.631,90.0,90.05,2841589
TLT,2010-01-06,89.18,90.26,89.12,90.17,4099754
TLT,2010-01-07,89.33,89.6422,89.12,89.22,2794417
TLT,2010-01-08,89.29,89.56,88.76,89.51,2910649
TLT,2010-01-11,88.8,89.36,88.77,88.99,2182206
TLT,2010-01-12,90.32,90.39,89.8425,90.16,4321155
TLT,2010-01-13,89.27,90.28,89.22,89.93,4754916
TLT,2010-01-14,90.52,90.52,89.54,89.69,4188789
TLT,2010-01-15,91.08,91.33,90.98,91.03,4142729
TLT,2010-01-18,91.08,91.33,90.98,91.03,0
TLT,2010-01-19,90.82,91.122,90.42,90.72,2496039
TLT,2010-01-20,91.74,91.7701,91.27,91.32,2800568
TLT,2010-01-21,92.16,92.39,91.46,91.55,4363028
TLT,2010-01-22,92.0,92.31,91.765,92.09,3667182
TLT,2010-01-25,91.58,91.92,91.49,91.54,2419434
TLT,2010-01-26,91.61,92.11,91.31,92.02,3138034
TLT,2010-01-27,91.56,92.09,91.37,91.75,3325650
TLT,2010-01-28,91.51,91.7,91.06,91.13,3058736
TLT,2010-01-29,92.31,92.36,91.25,91.41,4930563
TLT,2010-02-01,91.15,91.73,91.05,91.71,3598531
TLT,2010-02-02,91.41,91.45,91.04,91.18,3047441
TLT,2010-02-03,90.35,90.97,90.27,90.81,5343606
TLT,2010-02-04,91.78,91.82,90.9,90.99,6095145
TLT,2010-02-05,91.98,92.42,91.2095,91.37,6876508
TLT,2010-02-08,92.1,92.15,91.65,91.87,3385933
TLT,2010-02-09,91.18,92.22,91.14,91.74,4789948
TLT,2010-02-10,90.31,91.6,90.2,91.32,5068022
TLT,2010-02-11,89.82,90.28,89.3806,90.2,5087405
TLT,2010-02-12,90.19,90.42,89.95,90.31,2833791
TLT,2010-02-15,90.19,90.42,89.95,90.31,0
TLT,2010-02-16,90.36,90.44,89.73,89.73,2440817
TLT,2010-02-17,89.33,90.09,89.08,89.92,4368839
TLT,2010-02-18,88.97,89.5,88.51,89.46,5121834
TLT,2010-02-19,89.45,89.51,88.9,89.24,3502421
TLT,2010-02-22,89.08,89.32,88.92,89.12,3382558
TLT,2010-02-23,90.47,90.54,89.3,89.34,5476379
TLT,2010-02-24,90.69,90.88,90.18,90.55,4423881
TLT,2010-02-25,91.2,91.29,90.9,91.18,3707697
TLT,2010-02-26,91.67,92.06,91.41,91.46,4349028
TLT,2010-03-01,91.34,91.53,90.96,91.33,2415171
TLT,2010-03-02,91.22,91.275,90.7,90.88,2260576
TLT,2010-03-03,90.99,91.08,90.7,91.01,2156414
TLT,2010-03-04,91.47,91.68,90.83,90.96,2374728
TLT,2010-03-05,90.27,90.87,90.12,90.83,3823122
TLT,2010-03-08,89.8,89.97,89.6999,89.9,2850302
TLT,2010-03-09,89.82,90.0,89.4,89.98,2573667
TLT,2010-03-10,89.59,89.7,89.19,89.49,3216171
TLT,2010-03-11,89.92,90.14,89.37,89.39,2621503
TLT,2010-03-12,90.48,90.65,89.7301,89.77,3099362
TLT,2010-03-15,90.36,90.47,90.05,90.35,1936779
TLT,2010-03-16,91.08,91.09,90.54,90.56,3932548
TLT,2010-03-17,91.47,91.47,91.07,91.31,3481160
TLT,2010-03-18,91.17,91.48,91.01,91.42,2750298
TLT,2010-03-19,91.26,91.58,90.87,90.92,2976273
TLT,2010-03-22,91.36,91.49,91.22,91.35,2452341
TLT,2010-03-23,90.93,91.32,90.91,91.07,2909928
TLT,2010-03-24,89.27,90.25,89.0595,89.84,8049821
TLT,2010-03-25,88.7,89.24,88.37,89.13,8268492
